NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
333,107,30,4.41,1,,,16
432,91,28,4.66,1,,,19
457,107,30,5.66,1,,,24
333,107,30,4.39,1,,,16
287,107,30,3.77,1,,,10
297,107,30,4.06,1,,,12
367,107,30,4.6,1,,,16
517,107,30,5.51,1,,,22
346,107,30,4.88,1,,,15
297,107,30,3.72,1,,,12
457,107,30,5.79,1,,,24
287,107,30,3.89,1,,,10
297,107,30,3.87,1,,,12
517,107,30,5.57,1,,,22
367,107,30,4.46,1,,,16
457,107,30,5.74,1,,,24
237,107,30,3.6,1,,,7
457,107,30,5.71,1,,,24
308,107,30,3.81,1,,,12
367,107,30,4.48,1,,,16
342,107,30,5.01,1,,,15
367,107,30,4.47,1,,,16
367,107,30,4.49,1,,,16
308,107,30,3.78,1,,,12
333,107,30,4.36,1,,,16
517,107,30,5.57,1,,,22
333,107,30,4.48,1,,,16
300,107,30,4.68,1,,,12
297,107,30,3.56,1,,,12
517,107,30,5.39,1,,,22
