NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
439,107,30,5.71,1,,,21
644,107,30,6.25,1,,,28
439,107,30,5.81,1,,,21
378,107,30,4.85,1,,,18
460,91,28,5.22,1,,,23
439,107,30,5.87,1,,,21
439,107,30,5.82,1,,,21
644,107,30,6.27,1,,,28
378,107,30,4.91,1,,,18
298,107,30,3.93,1,,,12
299,107,30,4.04,1,,,12
308,107,30,4.2,1,,,13
644,107,30,6.27,1,,,28
644,107,30,6.32,1,,,28
299,107,30,3.99,1,,,12
308,107,30,3.83,1,,,13
378,107,30,4.67,1,,,18
308,107,30,4.06,1,,,13
308,107,30,4.17,1,,,13
308,107,30,4.13,1,,,13
308,107,30,4.02,1,,,13
299,107,30,4.07,1,,,12
308,107,30,4.03,1,,,13
378,107,30,4.55,1,,,18
378,107,30,4.66,1,,,18
309,107,30,5.05,1,,,13
288,107,30,3.72,1,,,11
309,107,30,5.05,1,,,13
312,107,30,3.9,1,,,13
308,107,30,4.23,1,,,13
