NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1629,159,46,17.59,1,,,106
4025,129,38,30.35,0,,,390
1157,159,46,12.66,1,,,66
1629,159,46,18.28,1,,,106
1629,159,46,18.19,1,,,106
1136,159,46,13.47,1,,,74
1052,159,46,15.58,1,,,69
1325,159,46,13.85,1,,,81
1411,141,44,14.37,1,,,43
1112,159,46,14.23,1,,,79
,,,,,,,
1052,159,46,14.4,1,,,69
1136,159,46,13.63,1,,,74
1629,159,46,17.93,1,,,106
1012,159,46,10.82,1,,,46
1060,159,46,14.63,1,,,67
1411,141,44,14.65,1,,,43
1060,159,46,14.63,1,,,67
1411,141,44,14.96,1,,,43
1451,159,46,14.87,1,,,113
1052,159,46,15.03,1,,,69
1052,159,46,14.43,1,,,69
1411,141,44,16.28,1,,,43
1292,141,44,16.01,1,,,69
4633,157,46,30.34,0,,,424
1210,141,44,13.62,1,,,54
1240,159,46,14.73,1,,,91
1147,159,46,12.87,1,,,67
1157,159,46,14.06,1,,,66
1329,159,46,14.31,1,,,75
