NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1993,170,50,17.61,1,,,94
3180,154,48,25.85,1,,,223
1481,154,48,17.58,1,,,50
2659,154,48,27.29,1,,,140
2092,154,48,21.53,1,,,87
4905,154,48,25.71,1,,,132
1750,170,50,11.97,1,,,62
2659,154,48,28.01,1,,,140
1505,170,50,15.81,1,,,48
4905,154,48,25.94,1,,,132
3578,170,50,30.37,0,,,260
1376,170,50,10.78,1,,,56
1993,170,50,17.45,1,,,94
1577,170,50,15.89,1,,,50
1577,170,50,16.1,1,,,50
1942,154,48,18.12,1,,,87
1993,170,50,17.98,1,,,94
2659,154,48,26.96,1,,,140
4905,154,48,25.58,1,,,132
2317,154,48,15.84,1,,,107
2659,154,48,27.02,1,,,140
1750,170,50,12.17,1,,,62
3028,154,48,26.9,1,,,225
2092,154,48,21.08,1,,,87
2659,154,48,27.89,1,,,140
1769,170,50,16.18,1,,,71
2092,154,48,21.83,1,,,87
2659,154,48,26.92,1,,,140
4905,154,48,25.31,1,,,132
2659,154,48,28.96,1,,,140
