NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
4101,151,48,27.51,1,,,353
3885,151,48,20.69,1,,,127
1996,151,48,20.78,1,,,144
3885,151,48,22.01,1,,,127
1996,151,48,22.0,1,,,144
1996,151,48,20.21,1,,,144
1335,167,50,14.64,1,,,106
1149,167,50,11.91,1,,,65
4101,151,48,27.88,1,,,353
1335,167,50,15.05,1,,,106
2080,167,50,14.68,1,,,155
2035,151,48,21.57,1,,,221
1359,167,50,14.07,1,,,95
4403,151,48,28.41,1,,,365
4101,151,48,27.02,1,,,353
3885,151,48,19.99,1,,,127
1300,167,50,14.54,1,,,84
4860,151,48,32.32,1,,,477
1328,167,50,16.07,1,,,60
1335,167,50,14.98,1,,,106
1300,167,50,15.34,1,,,84
1328,167,50,14.88,1,,,60
5178,151,48,28.09,1,,,444
1249,167,50,13.41,1,,,70
1996,151,48,20.49,1,,,144
3885,151,48,21.14,1,,,127
1149,167,50,12.01,1,,,65
2080,167,50,13.92,1,,,155
1996,151,48,20.62,1,,,144
1996,151,48,20.58,1,,,144
