NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,,,,,,,
4376,137,42,30.34,0,,,225
3030,141,42,30.34,0,,,187
3438,137,42,26.74,1,,,182
3438,137,42,26.37,1,,,182
3507,137,42,27.42,1,,,204
,,,,,,,
2921,136,42,30.34,0,,,183
3008,150,44,30.38,0,,,186
3438,137,42,26.86,1,,,182
2333,137,42,22.75,1,,,55
3910,119,38,30.35,0,,,184
2730,135,40,30.34,0,,,169
2776,137,42,30.33,0,,,122
3462,137,42,28.68,1,,,199
3462,137,42,27.27,1,,,199
2775,153,44,30.35,0,,,166
3438,137,42,26.69,1,,,182
3030,141,42,30.33,0,,,187
2333,137,42,23.59,1,,,55
4015,137,42,30.31,0,,,238
3008,151,44,30.35,0,,,186
3965,119,38,30.34,0,,,187
3008,152,44,30.38,0,,,186
,,,,,,,
4454,139,42,30.37,0,,,355
5368,137,42,30.34,0,,,328
2402,153,44,30.35,0,,,165
3030,152,44,30.33,0,,,187
2969,141,42,30.36,0,,,185
