NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
470,111,32,6.36,1,,,22
414,111,32,4.9,1,,,19
655,111,32,6.61,1,,,28
470,111,32,6.36,1,,,22
334,111,32,4.62,1,,,14
414,111,32,4.85,1,,,19
497,95,30,5.38,1,,,24
331,111,32,4.06,1,,,14
331,111,32,3.94,1,,,14
655,111,32,6.53,1,,,28
655,111,32,6.52,1,,,28
414,111,32,5.05,1,,,19
414,111,32,4.82,1,,,19
277,111,32,3.98,1,,,9
334,111,32,5.38,1,,,14
414,111,32,4.89,1,,,19
381,111,32,5.6,1,,,17
332,111,32,4.24,1,,,13
470,111,32,6.25,1,,,22
335,111,32,4.27,1,,,14
470,111,32,6.25,1,,,22
655,111,32,6.46,1,,,28
470,111,32,6.29,1,,,22
655,111,32,6.46,1,,,28
655,111,32,6.6,1,,,28
331,111,32,4.06,1,,,14
332,111,32,4.3,1,,,13
655,111,32,6.53,1,,,28
342,111,32,4.26,1,,,14
405,111,32,4.8,1,,,16
