NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1168,133,42,8.83,1,,,33
1187,133,42,15.34,1,,,49
844,151,44,9.21,1,,,33
927,151,44,10.79,1,,,34
1187,133,42,15.13,1,,,49
1187,133,42,15.72,1,,,49
927,151,44,10.39,1,,,34
916,151,44,8.12,1,,,34
2269,133,42,14.79,1,,,100
845,151,44,10.43,1,,,34
916,151,44,8.24,1,,,34
927,151,44,10.65,1,,,34
1187,133,42,15.87,1,,,49
1168,133,42,9.0,1,,,33
1051,151,44,11.18,1,,,41
948,151,44,8.02,1,,,37
1187,133,42,14.78,1,,,49
927,151,44,10.44,1,,,34
1187,133,42,14.69,1,,,49
960,133,42,9.66,1,,,36
1168,133,42,9.18,1,,,33
2240,133,42,14.82,1,,,106
1491,133,42,16.19,1,,,73
841,151,44,10.27,1,,,31
2269,133,42,16.62,1,,,100
1491,133,42,15.44,1,,,73
845,151,44,10.84,1,,,34
1187,133,42,14.6,1,,,49
1187,133,42,15.63,1,,,49
927,151,44,10.48,1,,,34
