NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
528,84,26,5.22,1,,,32
414,100,28,4.92,1,,,23
557,100,28,6.05,1,,,34
414,100,28,5.08,1,,,23
528,84,26,5.05,1,,,32
460,100,28,6.3,1,,,31
568,100,28,5.89,1,,,35
557,100,28,5.95,1,,,34
414,100,28,4.82,1,,,23
280,100,28,4.1,1,,,14
454,100,28,5.14,1,,,27
454,100,28,5.33,1,,,27
454,100,28,5.18,1,,,27
460,100,28,6.37,1,,,31
460,100,28,6.32,1,,,31
405,100,28,6.37,1,,,25
414,100,28,5.01,1,,,23
414,100,28,5.04,1,,,23
528,84,26,5.02,1,,,32
414,100,28,5.08,1,,,23
460,100,28,6.3,1,,,31
416,84,26,4.58,1,,,22
460,100,28,6.36,1,,,31
557,100,28,6.0,1,,,34
454,100,28,5.14,1,,,27
280,100,28,4.1,1,,,14
460,100,28,6.29,1,,,31
460,100,28,6.29,1,,,31
460,100,28,6.43,1,,,31
532,84,26,5.74,1,,,33
