NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
414,111,32,5.01,1,,,19
331,111,32,4.06,1,,,14
381,111,32,5.67,1,,,17
334,111,32,4.63,1,,,14
414,111,32,4.89,1,,,19
334,111,32,5.22,1,,,14
331,111,32,4.27,1,,,14
655,111,32,6.54,1,,,28
331,111,32,4.27,1,,,14
470,111,32,6.35,1,,,22
655,111,32,6.56,1,,,28
655,111,32,6.59,1,,,28
331,111,32,4.25,1,,,14
277,111,32,4.04,1,,,9
340,111,32,4.64,1,,,15
334,111,32,4.61,1,,,14
331,111,32,4.01,1,,,14
470,111,32,6.22,1,,,22
342,111,32,4.2,1,,,14
334,111,32,4.46,1,,,14
405,111,32,4.65,1,,,16
321,111,32,4.19,1,,,12
332,111,32,4.26,1,,,13
414,111,32,4.97,1,,,19
381,111,32,5.78,1,,,17
470,111,32,6.35,1,,,22
334,111,32,5.45,1,,,14
655,111,32,6.49,1,,,28
334,111,32,5.32,1,,,14
321,111,32,4.22,1,,,12
