NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1650,130,42,14.73,1,,,139
1073,130,42,13.28,1,,,74
1650,130,42,14.65,1,,,139
1734,130,42,20.49,1,,,130
1002,130,42,10.06,1,,,47
1002,130,42,10.12,1,,,47
1428,130,42,15.73,1,,,97
1384,130,42,13.24,1,,,98
1734,130,42,20.41,1,,,130
1734,130,42,21.55,1,,,130
1073,130,42,12.76,1,,,74
1089,130,42,13.76,1,,,84
1301,130,42,15.28,1,,,126
1734,130,42,21.37,1,,,130
1002,130,42,10.28,1,,,47
1734,130,42,21.47,1,,,130
1002,130,42,10.06,1,,,47
1650,130,42,13.94,1,,,139
1734,130,42,22.28,1,,,130
2861,130,42,30.3,1,,,383
2861,130,42,29.9,1,,,383
1650,130,42,14.04,1,,,139
1428,130,42,15.81,1,,,97
1734,130,42,20.5,1,,,130
1002,130,42,10.29,1,,,47
1428,130,42,15.01,1,,,97
1073,130,42,12.64,1,,,74
1428,130,42,14.64,1,,,97
1627,130,42,14.33,1,,,122
2861,130,42,30.42,1,,,383
