NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
261,96,28,3.63,1,,,15
245,96,28,4.64,1,,,14
340,80,26,4.57,1,,,19
301,96,28,4.16,1,,,17
261,96,28,3.85,1,,,15
283,96,28,4.14,1,,,13
304,80,26,4.09,1,,,17
268,96,28,3.87,1,,,15
301,96,28,4.24,1,,,17
268,96,28,3.73,1,,,15
410,80,26,4.4,1,,,22
321,96,28,4.86,1,,,20
268,96,28,3.85,1,,,15
390,80,26,4.17,1,,,20
332,96,28,4.36,1,,,18
261,96,28,3.81,1,,,15
264,96,28,3.89,1,,,15
410,80,26,4.38,1,,,22
312,96,28,4.79,1,,,18
283,96,28,4.14,1,,,13
340,80,26,4.51,1,,,19
312,96,28,4.85,1,,,18
261,96,28,3.78,1,,,15
340,80,26,4.52,1,,,19
304,80,26,4.04,1,,,17
340,80,26,4.5,1,,,19
340,80,26,4.51,1,,,19
283,96,28,4.0,1,,,13
321,96,28,4.94,1,,,20
410,80,26,4.34,1,,,22
