NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1038,147,44,9.42,1,,,55
1038,147,44,9.6,1,,,55
1469,147,44,15.12,1,,,100
1303,147,44,12.64,1,,,64
1038,147,44,9.83,1,,,55
1469,147,44,15.15,1,,,100
1469,147,44,14.32,1,,,100
1469,147,44,15.23,1,,,100
1050,147,44,11.29,1,,,59
4277,147,44,29.5,1,,,387
1175,147,44,12.12,1,,,63
1469,147,44,16.78,1,,,100
1112,147,44,12.79,1,,,55
1050,147,44,11.82,1,,,59
1103,147,44,12.89,1,,,80
1469,147,44,15.07,1,,,100
5760,147,44,20.48,1,,,150
4277,147,44,30.14,1,,,387
4277,147,44,28.79,1,,,387
1469,147,44,15.41,1,,,100
1469,147,44,15.42,1,,,100
5760,147,44,20.7,1,,,150
1469,147,44,15.13,1,,,100
1175,147,44,11.97,1,,,63
3152,131,42,25.05,1,,,332
5760,147,44,20.94,1,,,150
1469,147,44,14.66,1,,,100
911,147,44,7.98,1,,,45
1011,147,44,10.58,1,,,62
4981,147,44,30.98,1,,,499
