NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
646,111,32,7.71,1,,,39
523,111,32,5.49,1,,,31
646,111,32,8.16,1,,,39
646,111,32,8.21,1,,,39
676,95,30,6.25,1,,,40
646,111,32,7.63,1,,,39
646,111,32,7.72,1,,,39
646,111,32,7.78,1,,,39
609,95,30,6.89,1,,,35
402,111,32,5.76,1,,,23
576,111,32,6.01,1,,,31
676,95,30,6.46,1,,,40
680,95,30,7.67,1,,,45
565,111,32,8.96,1,,,39
609,95,30,6.91,1,,,35
646,111,32,8.25,1,,,39
646,111,32,8.24,1,,,39
646,111,32,8.49,1,,,39
823,111,32,8.35,1,,,41
676,95,30,6.39,1,,,40
609,95,30,6.94,1,,,35
646,111,32,8.38,1,,,39
565,111,32,8.7,1,,,39
609,95,30,6.78,1,,,35
565,111,32,8.95,1,,,39
443,95,30,7.09,1,,,29
646,111,32,8.64,1,,,39
676,95,30,6.51,1,,,40
823,111,32,8.16,1,,,41
565,111,32,8.88,1,,,39
