NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
497,87,28,4.97,1,,,26
574,87,28,5.95,1,,,27
497,87,28,4.98,1,,,26
497,87,28,5.07,1,,,26
574,87,28,6.04,1,,,27
373,103,30,5.82,1,,,28
324,103,30,4.14,1,,,20
373,103,30,5.93,1,,,28
373,103,30,5.79,1,,,28
373,103,30,5.8,1,,,28
373,103,30,5.88,1,,,28
574,87,28,5.98,1,,,27
324,103,30,3.98,1,,,20
373,103,30,5.94,1,,,28
349,103,30,4.52,1,,,20
574,87,28,5.79,1,,,27
373,103,30,5.89,1,,,28
324,103,30,4.08,1,,,20
574,87,28,5.9,1,,,27
384,103,30,4.75,1,,,21
339,103,30,4.61,1,,,24
574,87,28,5.94,1,,,27
384,103,30,4.69,1,,,21
315,103,30,5.31,1,,,22
373,103,30,5.87,1,,,28
373,103,30,5.82,1,,,28
497,87,28,5.17,1,,,26
315,103,30,5.45,1,,,22
497,87,28,5.17,1,,,26
324,103,30,4.13,1,,,20
