NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2356,175,52,16.59,1,,,121
4194,159,50,23.08,1,,,131
1757,175,52,20.47,1,,,86
2002,159,50,23.12,1,,,145
2002,159,50,24.03,1,,,145
2002,159,50,22.79,1,,,145
1883,175,52,16.34,1,,,111
2002,159,50,22.67,1,,,145
2002,159,50,24.04,1,,,145
4194,159,50,22.7,1,,,131
2002,159,50,23.37,1,,,145
4194,159,50,24.13,1,,,131
2356,175,52,16.96,1,,,121
2356,175,52,16.17,1,,,121
2002,159,50,25.43,1,,,145
1883,175,52,16.89,1,,,111
1816,175,52,20.46,1,,,97
2129,159,48,30.36,0,,,307
2002,159,50,24.72,1,,,145
1519,175,52,13.93,1,,,71
2138,174,52,30.34,0,,,308
2002,159,50,23.1,1,,,145
4194,159,50,23.27,1,,,131
2002,159,50,23.82,1,,,145
1409,175,52,11.82,1,,,62
2171,175,52,23.84,1,,,113
4194,159,50,23.3,1,,,131
3222,177,52,30.35,0,,,312
2002,159,50,24.15,1,,,145
4194,159,50,23.06,1,,,131
