NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
567,107,30,6.69,1,,,38
567,107,30,6.73,1,,,38
532,107,30,8.76,1,,,38
776,107,30,7.82,1,,,41
776,107,30,7.94,1,,,41
532,107,30,8.25,1,,,38
433,107,30,8.01,1,,,29
599,107,30,7.34,1,,,38
532,107,30,8.88,1,,,38
776,107,30,7.85,1,,,41
629,107,30,7.43,1,,,42
614,91,28,5.9,1,,,39
510,91,28,5.73,1,,,31
433,107,30,7.86,1,,,29
614,91,28,6.0,1,,,39
510,107,30,5.44,1,,,31
614,91,28,6.09,1,,,39
433,107,30,7.98,1,,,29
776,107,30,7.77,1,,,41
776,107,30,7.85,1,,,41
776,107,30,7.83,1,,,41
433,107,30,8.07,1,,,29
532,107,30,8.48,1,,,38
599,107,30,7.06,1,,,38
510,91,28,5.73,1,,,31
614,91,28,6.04,1,,,39
776,107,30,7.94,1,,,41
614,91,28,5.88,1,,,39
567,107,30,6.76,1,,,38
532,107,30,8.31,1,,,38
