NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
389,103,30,4.98,1,,,23
385,103,30,6.16,1,,,28
406,103,30,5.33,1,,,25
385,103,30,6.25,1,,,28
710,103,30,7.2,1,,,36
385,103,30,6.17,1,,,28
516,87,28,5.33,1,,,30
448,87,28,5.58,1,,,39
374,103,30,4.65,1,,,27
406,103,30,5.45,1,,,25
710,103,30,7.28,1,,,36
385,103,30,6.34,1,,,28
710,103,30,7.31,1,,,36
710,103,30,7.19,1,,,36
389,103,30,4.85,1,,,23
314,103,30,6.11,1,,,21
231,103,30,3.82,1,,,13
385,103,30,6.28,1,,,28
385,103,30,6.3,1,,,28
314,103,30,6.11,1,,,21
385,103,30,6.35,1,,,28
231,103,30,3.9,1,,,13
331,103,30,5.08,1,,,20
385,103,30,6.22,1,,,28
385,103,30,6.27,1,,,28
710,103,30,7.45,1,,,36
385,103,30,6.21,1,,,28
385,103,30,6.27,1,,,28
374,103,30,4.71,1,,,27
516,87,28,5.18,1,,,30
