NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
232,100,28,3.46,1,,,8
395,100,28,4.49,1,,,17
366,84,26,4.1,1,,,17
298,100,28,4.07,1,,,13
376,100,28,4.88,1,,,17
254,100,28,3.57,1,,,10
376,100,28,4.94,1,,,17
298,100,28,3.91,1,,,13
298,100,28,3.78,1,,,13
255,100,28,4.07,1,,,10
376,100,28,5.0,1,,,17
366,84,26,4.2,1,,,17
254,100,28,3.72,1,,,10
255,100,28,4.09,1,,,10
254,100,28,3.54,1,,,10
376,100,28,5.07,1,,,17
376,100,28,4.93,1,,,17
265,100,28,3.47,1,,,10
376,100,28,4.98,1,,,17
254,100,28,3.62,1,,,10
254,100,28,3.72,1,,,10
395,100,28,4.46,1,,,17
232,100,28,3.33,1,,,8
298,100,28,3.89,1,,,13
376,100,28,4.92,1,,,17
395,100,28,4.57,1,,,17
254,100,28,3.51,1,,,10
395,100,28,4.42,1,,,17
254,100,28,3.29,1,,,10
255,100,28,3.37,1,,,8
