NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2894,147,46,30.34,0,,,147
2999,147,46,26.14,1,,,157
2221,147,46,21.95,1,,,102
3379,147,46,30.34,0,,,191
3621,151,46,30.34,0,,,152
2995,109,36,30.35,0,,,171
2221,147,46,22.43,1,,,102
,,,,,,,
3084,147,46,27.73,1,,,156
2999,147,46,25.82,1,,,157
3210,147,46,30.35,0,,,170
3210,147,46,30.38,0,,,170
3312,147,46,29.3,1,,,74
2074,147,46,26.89,1,,,131
3312,147,46,28.29,1,,,74
3363,148,46,30.29,0,,,171
3312,147,46,29.19,1,,,74
2221,147,46,22.38,1,,,102
1997,147,46,20.87,1,,,89
2972,163,48,30.33,0,,,170
3312,147,46,29.16,1,,,74
1997,147,46,19.68,1,,,89
2872,151,46,30.33,0,,,145
2897,163,48,30.39,0,,,168
2995,125,40,30.35,0,,,171
2074,147,46,26.99,1,,,131
2074,147,46,26.62,1,,,131
2947,163,48,30.36,0,,,169
2995,135,42,30.34,0,,,171
,,,,,,,
