NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2596,165,48,30.35,0,,,146
2607,165,48,30.33,0,,,147
2294,163,48,17.55,1,,,102
4556,147,46,27.47,1,,,200
4556,147,46,27.64,1,,,200
2596,165,48,30.33,0,,,146
2607,165,48,30.31,0,,,147
1750,147,46,18.31,1,,,77
1849,147,46,16.77,1,,,97
2653,150,46,30.34,0,,,148
1750,147,46,17.72,1,,,77
2498,147,46,25.23,1,,,111
3690,147,46,24.88,1,,,145
1750,147,46,19.17,1,,,77
2653,117,36,30.37,0,,,148
2366,163,48,22.79,1,,,93
2890,147,46,22.74,1,,,159
2653,149,46,30.34,0,,,148
1773,147,46,13.41,1,,,45
4607,165,48,30.33,0,,,264
1773,147,46,12.92,1,,,45
2294,163,48,16.98,1,,,102
1950,147,46,20.8,1,,,88
2607,166,48,30.37,0,,,147
2498,147,46,22.99,1,,,111
2653,164,48,30.34,0,,,148
1773,147,46,13.4,1,,,45
1472,147,46,15.28,1,,,74
2607,165,48,30.34,0,,,147
2244,147,46,25.21,1,,,100
