NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1334,136,42,13.26,1,,,37
1840,136,42,22.28,1,,,107
2059,154,44,30.33,0,,,99
2006,136,42,22.35,1,,,119
2006,136,42,20.7,1,,,119
2676,136,42,18.69,1,,,146
3135,136,42,21.14,1,,,118
1761,136,42,16.89,1,,,84
1812,136,42,15.63,1,,,86
1633,136,42,20.08,1,,,95
1334,136,42,13.71,1,,,37
1334,136,42,13.79,1,,,37
1334,136,42,13.44,1,,,37
1334,136,42,13.59,1,,,37
1840,136,42,23.2,1,,,107
2038,154,44,30.37,0,,,96
1812,136,42,15.94,1,,,86
2006,136,42,19.82,1,,,119
3135,136,42,21.63,1,,,118
1948,156,44,30.38,0,,,133
4354,136,42,25.9,1,,,260
2006,136,42,21.44,1,,,119
2099,154,44,30.39,0,,,100
1334,136,42,12.98,1,,,37
2006,136,42,21.12,1,,,119
1840,136,42,20.88,1,,,107
1840,136,42,22.2,1,,,107
2006,136,42,20.14,1,,,119
2006,136,42,21.61,1,,,119
1840,136,42,21.61,1,,,107
