NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
575,112,34,8.34,1,,,38
665,112,34,7.45,1,,,37
703,96,32,6.42,1,,,38
739,112,34,6.62,1,,,29
618,112,34,7.73,1,,,33
739,112,34,6.64,1,,,29
665,112,34,7.32,1,,,37
618,112,34,7.76,1,,,33
575,112,34,8.24,1,,,38
703,96,32,6.52,1,,,38
608,112,34,6.07,1,,,32
575,112,34,8.68,1,,,38
618,112,34,7.93,1,,,33
434,112,34,7.23,1,,,27
734,96,32,8.97,1,,,44
434,112,34,7.29,1,,,27
703,96,32,6.17,1,,,38
371,112,34,5.5,1,,,20
747,96,32,6.85,1,,,42
575,112,34,8.18,1,,,38
597,96,32,6.52,1,,,29
575,112,34,8.49,1,,,38
703,96,32,6.45,1,,,38
618,112,34,7.87,1,,,33
671,112,34,7.36,1,,,37
618,112,34,7.82,1,,,33
575,112,34,8.44,1,,,38
575,112,34,8.44,1,,,38
614,112,34,6.07,1,,,34
747,96,32,6.87,1,,,42
