NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
558,107,30,5.89,1,,,28
558,107,30,6.04,1,,,28
666,91,28,7.77,1,,,41
553,107,30,7.94,1,,,39
558,107,30,6.05,1,,,28
553,107,30,7.76,1,,,39
486,107,30,8.35,1,,,38
669,107,30,7.42,1,,,40
553,107,30,7.99,1,,,39
629,107,30,7.36,1,,,37
462,107,30,5.15,1,,,21
669,107,30,7.42,1,,,40
626,91,28,6.09,1,,,36
553,107,30,8.07,1,,,39
491,107,30,8.03,1,,,31
558,107,30,5.91,1,,,28
553,107,30,7.68,1,,,39
306,91,28,5.26,1,,,15
629,107,30,7.29,1,,,37
553,107,30,8.19,1,,,39
669,107,30,7.54,1,,,40
558,107,30,5.99,1,,,28
626,91,28,5.8,1,,,36
553,107,30,8.19,1,,,39
491,107,30,8.23,1,,,31
629,107,30,7.52,1,,,37
553,107,30,7.93,1,,,39
666,91,28,7.71,1,,,41
491,107,30,8.08,1,,,31
629,107,30,7.39,1,,,37
