NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
472,115,34,8.22,1,,,31
739,99,32,6.75,1,,,41
885,115,34,8.44,1,,,42
739,99,32,6.63,1,,,41
694,115,34,9.55,1,,,40
619,115,34,9.23,1,,,42
742,99,32,6.37,1,,,43
885,115,34,8.31,1,,,42
635,115,34,6.25,1,,,34
472,115,34,8.56,1,,,31
472,115,34,8.38,1,,,31
619,115,34,9.34,1,,,42
694,115,34,9.22,1,,,40
619,115,34,9.1,1,,,42
739,99,32,6.99,1,,,41
703,115,34,8.15,1,,,41
694,115,34,9.31,1,,,40
433,115,34,7.62,1,,,28
652,115,34,6.47,1,,,39
619,115,34,9.07,1,,,42
703,115,34,8.1,1,,,41
703,115,34,8.05,1,,,41
703,115,34,7.89,1,,,41
885,115,34,8.51,1,,,42
619,115,34,9.2,1,,,42
635,115,34,6.3,1,,,34
735,99,32,8.02,1,,,46
472,115,34,8.1,1,,,31
707,115,34,7.7,1,,,40
472,115,34,8.07,1,,,31
