NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
627,104,30,6.51,1,,,36
575,104,30,6.09,1,,,32
457,104,30,5.05,1,,,23
575,104,30,6.37,1,,,32
440,104,30,6.68,1,,,26
457,104,30,5.16,1,,,23
575,104,30,6.28,1,,,32
440,104,30,6.87,1,,,26
480,88,28,5.01,1,,,23
590,88,28,5.43,1,,,33
544,104,30,6.84,1,,,35
590,88,28,5.31,1,,,33
544,104,30,7.04,1,,,35
544,104,30,6.9,1,,,35
590,88,28,5.32,1,,,33
575,104,30,6.4,1,,,32
516,104,30,4.88,1,,,25
457,104,30,5.12,1,,,23
431,104,30,4.7,1,,,19
457,104,30,5.48,1,,,23
483,104,30,4.96,1,,,27
480,88,28,5.14,1,,,23
440,104,30,6.81,1,,,26
575,104,30,6.24,1,,,32
457,104,30,5.16,1,,,23
512,104,30,4.73,1,,,27
575,104,30,6.24,1,,,32
587,88,28,6.12,1,,,34
323,104,30,4.34,1,,,15
590,88,28,5.44,1,,,33
