NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
355,100,30,5.11,1,,,21
384,100,30,5.28,1,,,21
345,100,30,4.41,1,,,18
384,100,30,5.29,1,,,21
246,100,30,3.68,1,,,14
582,84,28,6.44,1,,,35
384,100,30,5.33,1,,,21
432,100,30,4.84,1,,,20
246,100,30,3.56,1,,,14
384,100,30,5.24,1,,,21
384,100,30,5.29,1,,,21
432,100,30,4.84,1,,,20
355,100,30,5.1,1,,,21
355,100,30,5.15,1,,,21
497,84,28,4.7,1,,,24
384,100,30,5.33,1,,,21
334,100,30,4.21,1,,,16
355,100,30,5.19,1,,,21
384,100,30,5.42,1,,,21
432,100,30,4.8,1,,,20
384,100,30,5.34,1,,,21
246,100,30,3.69,1,,,14
432,100,30,4.95,1,,,20
384,100,30,5.26,1,,,21
310,100,30,4.29,1,,,17
384,100,30,5.22,1,,,21
497,84,28,4.68,1,,,24
384,100,30,5.33,1,,,21
384,100,30,5.42,1,,,21
432,100,30,4.82,1,,,20
