NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2269,119,38,30.39,0,,,135
2159,141,44,21.56,1,,,102
2397,159,46,30.37,0,,,165
2516,143,44,22.18,1,,,150
1669,159,46,30.36,0,,,97
1914,141,44,29.65,1,,,101
2874,141,44,25.33,1,,,176
2211,149,44,30.38,0,,,132
2240,143,44,19.58,1,,,101
2295,159,46,30.35,0,,,136
2253,156,46,30.33,0,,,134
2488,143,44,22.16,1,,,146
2253,160,46,30.32,0,,,134
2313,158,46,30.35,0,,,137
2313,147,44,30.33,0,,,137
2313,158,46,30.32,0,,,137
4607,141,44,27.88,1,,,266
1914,141,44,28.0,1,,,101
2602,141,44,23.1,1,,,126
2602,141,44,21.65,1,,,126
2295,157,46,30.35,0,,,136
2295,159,46,30.37,0,,,136
2269,119,38,30.33,0,,,135
2382,144,44,30.36,0,,,138
2313,147,44,30.35,0,,,137
2428,159,46,30.31,0,,,167
2350,143,44,25.13,1,,,81
2295,160,46,30.34,0,,,136
2350,143,44,27.13,1,,,81
2752,141,44,24.74,1,,,135
