NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1955,155,46,15.19,1,,,109
1183,139,44,15.35,1,,,87
2268,139,44,29.77,1,,,234
1651,155,46,16.19,1,,,116
1914,139,44,23.33,1,,,135
6164,155,46,23.12,1,,,154
1914,139,44,26.58,1,,,135
6164,155,46,23.12,1,,,154
1914,139,44,22.87,1,,,135
6164,155,46,22.17,1,,,154
1822,155,46,20.21,1,,,103
1914,139,44,25.07,1,,,135
3822,155,46,37.28,1,,,377
1914,139,44,22.8,1,,,135
1914,139,44,22.43,1,,,135
6164,155,46,22.63,1,,,154
1914,139,44,22.38,1,,,135
4248,139,44,45.62,1,,,628
1914,139,44,23.81,1,,,135
1955,155,46,14.72,1,,,109
1466,155,46,16.13,1,,,78
1389,155,46,15.45,1,,,74
4367,139,44,44.76,1,,,451
3822,155,46,37.83,1,,,377
1914,139,44,22.62,1,,,135
1822,155,46,19.97,1,,,103
1466,155,46,17.9,1,,,78
6164,155,46,22.21,1,,,154
4367,139,44,44.65,1,,,451
1529,155,46,17.43,1,,,87
