NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2971,134,40,30.3,1,,,50
2575,134,40,19.39,1,,,142
3213,134,40,38.69,1,,,164
3410,150,42,58.36,1,,,144
2830,134,40,26.56,1,,,150
2971,134,40,29.73,1,,,50
3213,134,40,39.67,1,,,164
3213,134,40,39.71,1,,,164
3471,150,42,51.88,1,,,140
2575,134,40,20.11,1,,,142
2770,134,40,25.89,1,,,136
2770,134,40,25.84,1,,,136
3213,134,40,38.9,1,,,164
2709,134,40,23.26,1,,,132
3213,134,40,39.42,1,,,164
2770,134,40,24.05,1,,,136
3213,134,40,41.88,1,,,164
3213,134,40,41.77,1,,,164
2770,134,40,24.59,1,,,136
3510,134,40,76.31,1,,,114
3213,134,40,39.4,1,,,164
3213,134,40,40.12,1,,,164
2728,134,40,23.36,1,,,139
3213,134,40,39.64,1,,,164
3213,134,40,39.16,1,,,164
2830,134,40,27.54,1,,,150
4896,134,40,29.54,1,,,223
2589,134,40,23.52,1,,,128
2589,134,40,24.45,1,,,128
4146,134,40,37.39,1,,,209
