NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
415,104,30,5.33,1,,,18
406,104,30,4.74,1,,,17
334,104,30,4.33,1,,,14
406,104,30,4.54,1,,,17
415,104,30,5.4,1,,,18
415,104,30,5.31,1,,,18
297,104,30,4.12,1,,,12
334,104,30,4.08,1,,,14
297,104,30,4.23,1,,,12
277,104,30,3.65,1,,,11
406,104,30,4.69,1,,,17
277,104,30,3.74,1,,,11
320,104,30,4.7,1,,,13
406,104,30,4.59,1,,,17
406,104,30,4.67,1,,,17
320,104,30,4.57,1,,,13
415,104,30,5.2,1,,,18
297,104,30,4.1,1,,,12
276,104,30,3.56,1,,,10
415,104,30,5.22,1,,,18
277,104,30,3.73,1,,,11
415,104,30,5.35,1,,,18
415,104,30,5.36,1,,,18
415,104,30,5.27,1,,,18
277,104,30,3.69,1,,,11
297,104,30,4.15,1,,,12
395,88,28,4.24,1,,,17
277,104,30,3.77,1,,,11
415,104,30,5.35,1,,,18
415,104,30,5.25,1,,,18
