NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
279,92,26,4.48,1,,,17
279,92,26,4.51,1,,,17
358,76,24,4.1,1,,,21
297,92,26,3.82,1,,,17
233,92,26,3.68,1,,,13
226,92,26,3.56,1,,,13
224,92,26,4.37,1,,,13
224,92,26,4.29,1,,,13
307,76,24,4.34,1,,,19
337,92,26,3.59,1,,,18
223,92,26,3.48,1,,,13
307,76,24,4.36,1,,,19
287,92,26,4.31,1,,,17
307,76,24,4.39,1,,,19
279,92,26,4.47,1,,,17
307,76,24,4.35,1,,,19
279,92,26,4.39,1,,,17
243,76,24,3.58,1,,,15
244,92,26,3.79,1,,,12
233,92,26,3.55,1,,,13
210,92,26,4.18,1,,,12
307,76,24,4.32,1,,,19
307,76,24,4.33,1,,,19
224,92,26,4.34,1,,,13
279,92,26,4.46,1,,,17
223,92,26,3.36,1,,,13
226,92,26,3.45,1,,,13
342,76,24,3.79,1,,,19
279,92,26,4.41,1,,,17
226,92,26,3.56,1,,,13
