NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1584,126,40,16.14,1,,,93
957,126,40,10.82,1,,,52
1210,142,42,12.43,1,,,53
1210,142,42,11.97,1,,,53
1210,142,42,12.23,1,,,53
1496,126,40,14.3,1,,,74
1465,142,42,9.95,1,,,64
980,126,40,10.19,1,,,45
1674,126,40,12.74,1,,,57
1338,126,40,11.61,1,,,77
1210,142,42,12.29,1,,,53
1527,126,40,13.32,1,,,87
1210,142,42,12.41,1,,,53
1229,142,42,10.12,1,,,66
1575,142,42,11.58,1,,,86
2018,126,40,15.94,1,,,106
1584,126,40,15.23,1,,,93
1584,126,40,16.16,1,,,93
1584,126,40,15.39,1,,,93
1527,126,40,13.22,1,,,87
1210,142,42,12.24,1,,,53
1584,126,40,16.28,1,,,93
2451,126,40,18.78,1,,,132
1584,126,40,15.35,1,,,93
1470,126,40,13.96,1,,,91
980,126,40,10.44,1,,,45
1674,126,40,13.16,1,,,57
1446,142,42,11.61,1,,,78
1393,126,40,12.52,1,,,68
1575,142,42,11.63,1,,,86
