NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2071,132,40,18.48,1,,,40
1985,132,40,21.9,1,,,83
3019,132,40,37.37,1,,,155
2071,132,40,19.57,1,,,40
2548,132,40,21.53,1,,,123
3019,132,40,36.26,1,,,155
2783,132,40,27.94,1,,,113
2548,132,40,23.06,1,,,123
3087,132,40,29.28,1,,,173
2788,132,40,25.02,1,,,126
3007,132,40,54.83,1,,,97
3019,132,40,34.35,1,,,155
3019,132,40,34.88,1,,,155
2289,132,40,17.6,1,,,75
4067,132,40,70.15,1,,,238
3087,132,40,31.67,1,,,173
2071,132,40,19.75,1,,,40
2548,132,40,21.86,1,,,123
10525,132,40,120.25,1,,,413
3019,132,40,34.36,1,,,155
2289,132,40,17.66,1,,,75
2030,132,40,23.6,1,,,88
3007,132,40,55.88,1,,,97
2783,132,40,28.87,1,,,113
2071,132,40,21.24,1,,,40
3007,132,40,55.15,1,,,97
3019,132,40,35.79,1,,,155
3019,132,40,35.62,1,,,155
2030,132,40,22.57,1,,,88
1985,132,40,20.9,1,,,83
