NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
334,100,30,4.1,1,,,16
246,100,30,3.7,1,,,14
384,100,30,5.38,1,,,21
310,100,30,4.22,1,,,17
384,100,30,5.26,1,,,21
384,100,30,5.55,1,,,21
355,100,30,5.01,1,,,21
384,100,30,5.42,1,,,21
246,100,30,3.74,1,,,14
246,100,30,3.84,1,,,14
414,100,30,4.11,1,,,19
384,100,30,5.34,1,,,21
345,100,30,4.45,1,,,18
582,84,28,6.59,1,,,35
384,100,30,5.41,1,,,21
582,84,28,6.49,1,,,35
414,100,30,3.97,1,,,19
246,100,30,3.65,1,,,14
384,100,30,5.46,1,,,21
384,100,30,5.37,1,,,21
432,100,30,4.81,1,,,20
334,100,30,4.16,1,,,16
253,100,30,3.95,1,,,14
384,100,30,5.33,1,,,21
345,100,30,4.54,1,,,18
497,84,28,4.82,1,,,24
384,100,30,5.37,1,,,21
414,100,30,3.99,1,,,19
246,100,30,3.75,1,,,14
432,100,30,4.91,1,,,20
