NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
528,84,26,5.05,1,,,32
414,100,28,5.06,1,,,23
557,100,28,6.13,1,,,34
414,100,28,4.93,1,,,23
528,84,26,4.94,1,,,32
460,100,28,6.16,1,,,31
568,100,28,6.02,1,,,35
557,100,28,6.05,1,,,34
414,100,28,4.96,1,,,23
280,100,28,4.02,1,,,14
454,100,28,5.07,1,,,27
454,100,28,5.22,1,,,27
454,100,28,5.2,1,,,27
460,100,28,6.26,1,,,31
460,100,28,6.28,1,,,31
405,100,28,6.61,1,,,25
414,100,28,5.04,1,,,23
414,100,28,5.12,1,,,23
528,84,26,5.02,1,,,32
414,100,28,4.95,1,,,23
460,100,28,6.39,1,,,31
416,84,26,4.46,1,,,22
460,100,28,6.38,1,,,31
557,100,28,5.96,1,,,34
454,100,28,5.17,1,,,27
280,100,28,4.13,1,,,14
460,100,28,6.25,1,,,31
460,100,28,6.31,1,,,31
460,100,28,6.32,1,,,31
532,84,26,5.66,1,,,33
