NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
362,99,28,5.48,1,,,29
206,99,28,3.59,1,,,11
322,99,28,5.99,1,,,23
322,99,28,5.88,1,,,23
362,99,28,5.59,1,,,29
297,99,28,5.6,1,,,20
362,99,28,5.57,1,,,29
297,99,28,5.74,1,,,20
401,99,28,4.25,1,,,23
308,99,28,5.74,1,,,12
362,99,28,5.65,1,,,29
260,99,28,5.11,1,,,15
362,99,28,5.66,1,,,29
338,99,28,4.21,1,,,20
462,83,26,4.86,1,,,29
462,83,26,4.94,1,,,29
358,99,28,4.46,1,,,22
410,99,28,4.43,1,,,24
358,99,28,4.39,1,,,22
462,83,26,5.0,1,,,29
410,99,28,4.12,1,,,23
669,99,28,7.17,1,,,36
362,99,28,5.69,1,,,29
254,99,28,4.01,1,,,17
462,83,26,4.83,1,,,29
669,99,28,7.16,1,,,36
669,99,28,7.03,1,,,36
294,99,28,4.65,1,,,19
410,99,28,4.57,1,,,24
254,99,28,4.0,1,,,17
