NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
3378,147,46,25.51,1,,,182
1944,147,46,19.31,1,,,74
2085,147,46,17.41,1,,,75
2661,147,46,25.03,1,,,91
2421,147,46,26.42,1,,,93
2051,147,46,25.3,1,,,77
1623,149,46,18.12,1,,,62
1944,147,46,20.86,1,,,74
2421,147,46,26.75,1,,,93
1944,147,46,20.32,1,,,74
1432,149,46,18.35,1,,,39
2421,147,46,28.15,1,,,93
1944,147,46,19.64,1,,,74
2538,149,46,21.23,1,,,117
2085,147,46,16.68,1,,,75
1944,147,46,20.6,1,,,74
2632,147,46,22.18,1,,,112
2085,147,46,16.5,1,,,75
1455,149,46,17.81,1,,,40
2538,149,46,20.38,1,,,117
1991,147,46,16.84,1,,,41
2085,147,46,18.01,1,,,75
1944,147,46,20.86,1,,,74
2085,147,46,17.43,1,,,75
2113,147,46,18.2,1,,,86
2421,147,46,26.2,1,,,93
5029,147,46,21.81,1,,,233
2421,147,46,25.65,1,,,93
2421,147,46,27.45,1,,,93
1944,147,46,21.17,1,,,74
