NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
392,100,30,4.89,1,,,22
739,100,30,8.21,1,,,49
739,100,30,8.36,1,,,49
456,84,28,4.93,1,,,26
457,100,30,4.65,1,,,24
739,100,30,8.28,1,,,49
342,100,30,5.82,1,,,20
396,100,30,5.18,1,,,23
361,100,30,4.71,1,,,21
296,100,30,5.36,1,,,17
342,100,30,5.84,1,,,20
408,100,30,4.15,1,,,21
304,100,30,4.05,1,,,18
739,100,30,8.37,1,,,49
342,100,30,5.83,1,,,20
392,100,30,5.03,1,,,22
392,100,30,5.02,1,,,22
321,100,30,4.77,1,,,19
739,100,30,8.58,1,,,49
342,100,30,5.91,1,,,20
739,100,30,8.24,1,,,49
342,100,30,5.82,1,,,20
456,84,28,5.02,1,,,26
342,100,30,5.84,1,,,20
408,100,30,4.16,1,,,21
342,100,30,5.85,1,,,20
344,100,30,4.42,1,,,21
321,100,30,4.5,1,,,19
344,100,30,4.37,1,,,21
427,84,28,4.54,1,,,23
