NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1557,149,46,15.08,1,,,59
1473,149,46,17.54,1,,,87
5663,149,46,31.48,1,,,362
1688,149,46,18.97,1,,,111
2159,149,46,20.96,1,,,105
5823,149,46,29.19,1,,,368
2192,149,46,22.72,1,,,130
2936,149,46,19.26,1,,,82
2290,165,48,17.89,1,,,120
2290,165,48,19.83,1,,,120
2126,165,48,19.25,1,,,151
2290,165,48,18.48,1,,,120
1557,165,48,16.78,1,,,66
1557,149,46,14.72,1,,,60
2936,149,46,21.49,1,,,82
2290,165,48,18.17,1,,,120
1803,165,48,12.11,1,,,78
2192,149,46,23.76,1,,,130
4887,149,46,27.14,1,,,277
2015,165,48,15.52,1,,,96
2290,165,48,19.41,1,,,120
2936,149,46,21.79,1,,,82
2290,165,48,17.89,1,,,120
2192,149,46,23.49,1,,,130
2192,149,46,23.14,1,,,130
2015,165,48,15.38,1,,,96
2159,149,46,23.35,1,,,105
1480,165,48,15.57,1,,,76
2936,149,46,20.74,1,,,82
2192,149,46,26.01,1,,,130
