NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1685,154,46,14.73,1,,,125
1671,154,46,17.77,1,,,115
1591,154,46,11.85,1,,,94
1176,154,46,11.2,1,,,61
1701,154,46,13.74,1,,,121
1570,154,46,17.32,1,,,101
1903,138,44,20.02,1,,,149
2944,154,46,30.35,0,,,353
1884,138,44,16.17,1,,,83
1903,138,44,21.45,1,,,149
1570,154,46,17.03,1,,,101
1903,138,44,19.86,1,,,149
1884,138,44,14.53,1,,,83
1903,138,44,20.95,1,,,149
1884,138,44,15.86,1,,,83
1701,154,46,13.72,1,,,121
1570,154,46,16.44,1,,,101
1383,138,44,14.9,1,,,62
2821,138,44,30.33,0,,,329
1176,154,46,10.88,1,,,61
1701,154,46,14.44,1,,,121
1903,138,44,18.9,1,,,149
2762,156,46,30.3,0,,,336
1903,138,44,20.33,1,,,149
1469,156,46,13.27,1,,,67
1884,138,44,16.45,1,,,83
1383,138,44,15.04,1,,,62
1591,154,46,13.21,1,,,94
1903,138,44,19.54,1,,,149
1570,154,46,17.09,1,,,101
