NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2101,134,42,30.36,0,,,109
2654,134,42,22.36,1,,,143
2676,134,42,20.95,1,,,149
2676,134,42,22.45,1,,,149
,,,,,,,
2168,134,42,30.32,0,,,110
2168,134,42,30.34,0,,,110
2654,134,42,21.88,1,,,143
1780,150,44,30.37,0,,,81
2168,117,38,30.38,0,,,110
2654,134,42,22.83,1,,,143
2183,134,42,30.35,0,,,94
1974,134,42,21.07,1,,,45
2107,130,40,30.31,0,,,92
1974,134,42,20.76,1,,,45
2654,134,42,22.62,1,,,143
,,,,,,,
2654,134,42,22.94,1,,,143
2654,134,42,22.02,1,,,143
1780,150,44,30.35,0,,,81
3843,134,42,25.82,1,,,226
2106,134,42,19.81,1,,,89
1974,134,42,19.43,1,,,45
1974,134,42,19.39,1,,,45
2654,134,42,22.94,1,,,143
2654,134,42,23.43,1,,,143
2168,,,,,,,110
2234,150,44,30.36,0,,,154
2134,134,42,20.32,1,,,88
1974,134,42,20.58,1,,,45
