NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
274,103,28,3.66,1,,,11
506,103,28,5.46,1,,,22
406,103,28,5.47,1,,,20
274,103,28,3.72,1,,,11
275,103,28,4.42,1,,,11
252,103,28,3.56,1,,,9
331,103,28,4.28,1,,,15
406,103,28,5.35,1,,,20
406,103,28,5.4,1,,,20
331,103,28,4.31,1,,,15
274,103,28,3.86,1,,,11
274,103,28,3.87,1,,,11
274,103,28,3.52,1,,,11
405,87,26,4.4,1,,,19
264,103,28,3.61,1,,,10
263,103,28,3.42,1,,,10
274,103,28,3.86,1,,,11
274,103,28,3.62,1,,,11
406,103,28,5.34,1,,,20
506,103,28,5.28,1,,,22
274,103,28,3.62,1,,,11
274,103,28,3.77,1,,,11
506,103,28,5.5,1,,,22
406,103,28,5.34,1,,,20
506,103,28,5.48,1,,,22
506,103,28,5.27,1,,,22
285,103,28,3.65,1,,,11
274,103,28,3.74,1,,,11
506,103,28,5.36,1,,,22
263,103,28,3.49,1,,,10
