NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2783,131,40,19.14,1,,,205
1699,131,40,15.18,1,,,65
1837,131,40,17.04,1,,,99
1719,131,40,14.03,1,,,79
4299,131,40,23.96,1,,,209
1712,131,40,21.73,1,,,75
3144,131,40,30.35,0,,,137
2393,147,42,27.41,1,,,95
2822,147,42,30.32,0,,,125
1819,131,40,14.33,1,,,81
3162,131,40,30.37,0,,,140
1712,131,40,21.82,1,,,75
1648,131,40,14.34,1,,,74
2783,131,40,18.74,1,,,205
1712,131,40,22.09,1,,,75
3168,131,40,30.34,0,,,141
3108,131,40,30.34,0,,,131
1712,131,40,22.6,1,,,75
1999,147,42,30.36,0,,,93
1819,131,40,15.28,1,,,81
1837,131,40,17.39,1,,,99
1947,131,40,18.51,1,,,92
2393,147,42,26.35,1,,,95
2351,147,42,24.4,1,,,89
1719,131,40,13.89,1,,,79
1712,131,40,22.33,1,,,75
2351,147,42,26.38,1,,,89
1712,131,40,22.2,1,,,75
2351,147,42,24.39,1,,,89
1712,131,40,23.61,1,,,75
