NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
335,99,28,4.83,1,,,20
286,99,28,5.38,1,,,22
286,99,28,5.32,1,,,22
290,99,28,5.36,1,,,24
470,83,26,4.9,1,,,26
479,99,28,5.36,1,,,24
479,99,28,5.48,1,,,24
260,83,26,4.7,1,,,13
271,99,28,4.18,1,,,20
289,99,28,5.12,1,,,21
278,99,28,4.12,1,,,20
355,99,28,5.44,1,,,28
355,99,28,5.47,1,,,28
295,99,28,4.31,1,,,14
265,99,28,3.8,1,,,17
327,99,28,4.49,1,,,19
355,99,28,5.5,1,,,28
470,83,26,4.91,1,,,26
265,99,28,3.86,1,,,17
295,99,28,4.49,1,,,14
271,99,28,4.11,1,,,20
289,99,28,5.09,1,,,21
359,83,26,4.82,1,,,27
271,99,28,4.26,1,,,20
265,99,28,4.0,1,,,17
355,99,28,5.53,1,,,28
479,99,28,5.48,1,,,24
470,83,26,4.96,1,,,26
355,99,28,5.49,1,,,28
265,99,28,3.92,1,,,17
