NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1666,124,38,18.05,1,,,63
1487,124,38,12.16,1,,,36
1666,124,38,17.69,1,,,63
2265,140,40,23.16,1,,,87
1666,124,38,17.0,1,,,63
1666,124,38,17.1,1,,,63
1264,124,38,12.38,1,,,49
1491,124,38,12.19,1,,,58
1666,124,38,17.29,1,,,63
1778,124,38,16.71,1,,,79
1778,124,38,16.04,1,,,79
1778,124,38,18.05,1,,,79
2117,124,38,22.53,1,,,82
2118,124,38,16.79,1,,,88
1778,124,38,17.74,1,,,79
1487,124,38,11.47,1,,,36
1971,140,40,20.21,1,,,71
2944,124,38,18.29,1,,,133
1666,124,38,18.02,1,,,63
1778,124,38,17.09,1,,,79
1427,124,38,13.36,1,,,63
1666,124,38,17.99,1,,,63
1778,124,38,17.0,1,,,79
3115,140,40,29.77,1,,,138
1666,124,38,18.49,1,,,63
1479,124,38,14.63,1,,,60
1666,124,38,17.71,1,,,63
2118,124,38,16.4,1,,,88
1327,124,38,12.65,1,,,58
1491,124,38,12.12,1,,,58
