NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
314,108,32,4.88,1,,,13
312,108,32,4.14,1,,,12
544,108,32,5.54,1,,,23
446,108,32,5.83,1,,,20
446,108,32,5.77,1,,,20
446,108,32,5.84,1,,,20
544,108,32,5.73,1,,,23
446,108,32,5.88,1,,,20
446,108,32,5.92,1,,,20
446,108,32,5.84,1,,,20
446,108,32,5.81,1,,,20
446,108,32,5.77,1,,,20
355,108,32,5.17,1,,,15
446,108,32,5.83,1,,,20
446,108,32,5.78,1,,,20
446,108,32,5.75,1,,,20
314,108,32,4.39,1,,,13
446,108,32,5.87,1,,,20
499,92,30,5.1,1,,,22
454,92,30,4.88,1,,,22
311,108,32,3.91,1,,,13
446,108,32,5.77,1,,,20
446,108,32,5.85,1,,,20
544,108,32,5.63,1,,,23
381,108,32,4.68,1,,,17
544,108,32,5.51,1,,,23
499,92,30,5.07,1,,,22
544,108,32,5.49,1,,,23
446,108,32,5.89,1,,,20
381,108,32,4.73,1,,,17
