NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
189,92,26,3.31,1,,,10
345,92,26,4.56,1,,,19
193,92,26,3.6,1,,,11
278,92,26,3.81,1,,,16
345,92,26,4.41,1,,,19
268,92,26,4.06,1,,,16
298,92,26,4.54,1,,,18
298,92,26,4.51,1,,,18
242,92,26,3.45,1,,,14
243,92,26,4.36,1,,,14
298,92,26,4.42,1,,,18
243,92,26,4.46,1,,,14
345,92,26,4.43,1,,,19
229,92,26,4.32,1,,,13
242,92,26,3.77,1,,,14
384,76,24,4.07,1,,,22
243,92,26,4.43,1,,,14
225,92,26,3.79,1,,,11
243,92,26,4.32,1,,,14
298,92,26,4.47,1,,,18
345,92,26,4.51,1,,,19
345,92,26,4.53,1,,,19
229,92,26,4.36,1,,,13
345,92,26,4.51,1,,,19
332,92,26,3.79,1,,,18
243,92,26,4.35,1,,,14
278,92,26,3.8,1,,,16
278,92,26,3.79,1,,,16
298,92,26,4.46,1,,,18
298,92,26,4.38,1,,,18
