NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
3815,157,48,39.84,1,,,214
3815,157,48,40.39,1,,,214
6084,155,48,41.66,1,,,289
5559,157,48,40.94,1,,,357
3815,157,48,40.72,1,,,214
3784,155,48,33.23,1,,,150
5132,155,48,47.33,1,,,271
3815,157,48,40.81,1,,,214
3586,157,48,40.98,1,,,95
3586,157,48,39.29,1,,,95
3815,157,48,39.41,1,,,214
7641,155,48,126.2,1,,,404
4418,157,48,30.73,1,,,272
5093,155,48,49.82,1,,,255
3815,157,48,40.01,1,,,214
5639,155,48,92.46,1,,,339
4418,157,48,31.18,1,,,272
3586,157,48,39.05,1,,,95
3815,157,48,39.71,1,,,214
3260,155,48,34.45,1,,,143
5274,157,48,40.19,1,,,355
3815,157,48,40.53,1,,,214
3815,157,48,40.24,1,,,214
3586,157,48,38.48,1,,,95
5639,155,48,94.08,1,,,339
5442,155,48,44.85,1,,,303
4418,157,48,31.09,1,,,272
15037,155,48,302.92,1,,,1173
3815,157,48,42.63,1,,,214
5274,157,48,40.49,1,,,355
