NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2144,135,40,12.79,1,,,79
3593,135,40,25.76,1,,,167
2467,135,40,16.48,1,,,125
2467,135,40,18.22,1,,,125
1688,135,40,10.49,1,,,81
2467,135,40,18.33,1,,,125
1214,135,40,11.06,1,,,52
1606,119,38,11.34,1,,,48
1752,135,40,13.66,1,,,86
2149,135,40,13.43,1,,,107
2149,135,40,12.7,1,,,107
2692,135,40,20.23,1,,,135
1752,135,40,13.53,1,,,86
2149,135,40,12.6,1,,,107
2467,135,40,17.76,1,,,125
2467,135,40,17.17,1,,,125
2467,135,40,18.96,1,,,125
4957,135,40,30.35,0,,,240
2149,135,40,13.14,1,,,107
2144,135,40,12.32,1,,,79
4974,135,40,,,,,241
1209,119,38,8.8,1,,,61
2149,135,40,13.31,1,,,107
2149,135,40,12.79,1,,,107
1357,135,40,8.86,1,,,62
2149,135,40,12.83,1,,,107
1752,135,40,13.01,1,,,86
2467,135,40,16.74,1,,,125
1606,119,38,11.68,1,,,48
2467,135,40,17.43,1,,,125
