NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
331,103,30,5.01,1,,,20
231,103,30,3.87,1,,,13
277,103,30,5.29,1,,,16
710,103,30,7.25,1,,,36
710,103,30,7.28,1,,,36
493,87,28,4.95,1,,,27
314,103,30,6.09,1,,,21
710,103,30,7.29,1,,,36
277,103,30,5.32,1,,,16
329,103,30,4.68,1,,,22
493,87,28,4.78,1,,,27
516,87,28,5.31,1,,,30
710,103,30,7.37,1,,,36
314,103,30,6.17,1,,,21
335,103,30,4.64,1,,,25
385,103,30,6.09,1,,,28
710,103,30,7.15,1,,,36
516,87,28,5.29,1,,,30
385,103,30,6.15,1,,,28
373,103,30,4.77,1,,,21
389,103,30,4.82,1,,,23
329,103,30,4.47,1,,,22
331,103,30,5.04,1,,,20
385,103,30,6.21,1,,,28
385,103,30,6.15,1,,,28
385,103,30,6.08,1,,,28
457,103,30,4.52,1,,,24
457,103,30,4.45,1,,,24
314,103,30,6.05,1,,,21
385,103,30,6.15,1,,,28
