NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
3500,143,46,17.3,1,,,100
1111,159,48,11.98,1,,,41
1084,159,48,8.83,1,,,35
1007,159,48,11.05,1,,,46
1459,143,46,14.26,1,,,66
2973,143,46,16.93,1,,,128
1459,143,46,14.83,1,,,66
1007,159,48,11.5,1,,,46
2973,143,46,17.72,1,,,128
3500,143,46,17.13,1,,,100
2973,143,46,16.46,1,,,128
1063,159,48,11.18,1,,,40
1007,159,48,7.3,1,,,36
1084,159,48,8.64,1,,,35
1023,159,48,8.57,1,,,38
880,159,48,8.14,1,,,33
1459,143,46,15.37,1,,,66
1063,159,48,11.56,1,,,40
1084,159,48,9.0,1,,,35
942,159,48,9.57,1,,,34
1459,143,46,15.65,1,,,66
1459,143,46,14.97,1,,,66
1111,159,48,11.85,1,,,41
3500,143,46,16.6,1,,,100
1068,159,48,11.69,1,,,42
1063,159,48,11.65,1,,,40
1459,143,46,14.92,1,,,66
3500,143,46,17.97,1,,,100
1459,143,46,15.81,1,,,66
2973,143,46,17.59,1,,,128
