NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
362,99,28,5.52,1,,,29
206,99,28,3.61,1,,,11
322,99,28,6.08,1,,,23
322,99,28,6.0,1,,,23
362,99,28,5.5,1,,,29
297,99,28,5.63,1,,,20
362,99,28,5.61,1,,,29
297,99,28,5.74,1,,,20
401,99,28,4.29,1,,,23
308,99,28,5.75,1,,,12
362,99,28,5.62,1,,,29
260,99,28,5.26,1,,,15
362,99,28,5.58,1,,,29
338,99,28,4.23,1,,,20
462,83,26,4.9,1,,,29
462,83,26,4.91,1,,,29
358,99,28,4.37,1,,,22
410,99,28,4.49,1,,,24
358,99,28,4.54,1,,,22
462,83,26,4.92,1,,,29
410,99,28,4.07,1,,,23
669,99,28,7.04,1,,,36
362,99,28,5.64,1,,,29
254,99,28,4.04,1,,,17
462,83,26,4.85,1,,,29
669,99,28,7.04,1,,,36
669,99,28,7.01,1,,,36
294,99,28,4.67,1,,,19
410,99,28,4.45,1,,,24
254,99,28,4.27,1,,,17
