NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1180,140,42,9.77,1,,,49
1272,124,40,10.18,1,,,36
2618,140,42,20.13,1,,,129
2087,140,42,16.19,1,,,100
1543,140,42,11.6,1,,,65
1820,124,40,16.51,1,,,78
2618,140,42,20.64,1,,,129
1272,124,40,10.06,1,,,36
1272,124,40,10.03,1,,,36
1543,140,42,11.14,1,,,65
1701,140,42,11.2,1,,,85
1272,124,40,9.87,1,,,36
1701,140,42,11.55,1,,,85
1272,124,40,10.23,1,,,36
2618,140,42,20.99,1,,,129
1543,140,42,11.66,1,,,65
1644,140,42,12.22,1,,,77
1767,140,42,11.47,1,,,91
1272,124,40,9.99,1,,,36
1543,140,42,11.54,1,,,65
1674,140,42,12.87,1,,,80
1713,140,42,11.65,1,,,84
2318,124,40,17.75,1,,,102
1343,140,42,9.43,1,,,66
1644,140,42,13.0,1,,,77
1272,124,40,9.96,1,,,36
1185,140,42,11.45,1,,,44
1644,140,42,12.78,1,,,77
1272,124,40,10.06,1,,,36
2618,140,42,21.15,1,,,129
