NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
492,104,30,7.98,1,,,34
572,104,30,6.59,1,,,35
654,104,30,6.32,1,,,28
515,104,30,6.0,1,,,33
561,104,30,6.61,1,,,34
492,104,30,7.68,1,,,34
638,88,28,6.11,1,,,40
481,104,30,5.08,1,,,28
654,104,30,6.29,1,,,28
578,88,28,5.67,1,,,36
492,104,30,7.93,1,,,34
515,104,30,6.13,1,,,33
492,104,30,7.76,1,,,34
578,88,28,5.59,1,,,36
492,104,30,7.82,1,,,34
515,104,30,6.01,1,,,33
395,104,30,6.92,1,,,25
578,88,28,5.61,1,,,36
485,88,28,5.46,1,,,30
515,104,30,6.16,1,,,33
587,88,28,5.4,1,,,37
492,104,30,7.85,1,,,34
470,88,28,5.14,1,,,28
358,104,30,6.7,1,,,23
561,104,30,6.57,1,,,34
561,104,30,6.56,1,,,34
654,104,30,6.33,1,,,28
495,104,30,5.25,1,,,28
654,104,30,6.22,1,,,28
492,104,30,7.9,1,,,34
