NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2584,152,48,19.06,1,,,95
2657,168,50,30.33,0,,,139
1918,152,48,17.43,1,,,39
1892,154,48,18.83,1,,,63
3668,152,48,29.21,1,,,115
,,,,,,,
2792,158,48,30.36,0,,,109
2584,152,48,20.81,1,,,95
2792,167,50,30.34,0,,,109
2715,171,50,30.35,0,,,107
1892,154,48,16.39,1,,,63
3668,152,48,29.49,1,,,115
2631,152,48,18.47,1,,,86
2584,152,48,19.84,1,,,95
3995,152,48,28.63,1,,,111
2743,152,48,20.53,1,,,97
,,,,,,,
3080,152,48,25.89,1,,,89
3391,152,48,27.17,1,,,131
1918,152,48,17.48,1,,,39
3391,152,48,26.87,1,,,131
3668,152,48,30.35,0,,,115
2913,152,48,23.74,1,,,106
2584,152,48,20.08,1,,,95
3391,152,48,26.56,1,,,131
3170,152,48,26.16,1,,,121
2715,169,50,30.36,0,,,107
3391,152,48,26.82,1,,,131
2584,152,48,19.77,1,,,95
2715,169,50,30.36,0,,,107
