NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
3646,137,42,27.81,1,,,52
3045,137,42,27.25,1,,,120
3469,137,42,30.35,0,,,177
2945,153,44,30.37,0,,,109
3049,137,42,26.56,1,,,115
1821,153,44,30.34,0,,,63
3437,137,42,30.33,0,,,176
3317,137,42,26.48,1,,,91
2575,127,38,30.37,0,,,94
2514,152,44,30.35,0,,,137
1906,137,42,19.36,1,,,62
2654,153,44,30.33,0,,,141
2654,152,44,30.37,0,,,141
3681,137,42,30.35,0,,,122
3045,137,42,27.02,1,,,120
2575,137,42,30.34,0,,,94
2654,152,44,30.3,0,,,141
2087,137,42,22.91,1,,,61
,,,,,,,
3614,139,42,30.34,0,,,122
1604,153,44,30.36,0,,,56
3576,137,42,30.32,0,,,161
3580,141,42,30.36,0,,,157
3646,137,42,27.84,1,,,52
2599,141,42,30.36,0,,,139
3317,137,42,26.79,1,,,91
3646,137,42,28.88,1,,,52
2624,141,42,30.36,0,,,140
2945,153,44,30.29,0,,,109
3186,137,42,30.34,0,,,108
