NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
414,111,32,4.93,1,,,19
331,111,32,3.97,1,,,14
381,111,32,5.6,1,,,17
334,111,32,4.65,1,,,14
414,111,32,4.79,1,,,19
334,111,32,5.25,1,,,14
331,111,32,4.23,1,,,14
655,111,32,6.65,1,,,28
331,111,32,4.33,1,,,14
470,111,32,6.32,1,,,22
655,111,32,6.56,1,,,28
655,111,32,6.58,1,,,28
331,111,32,4.3,1,,,14
277,111,32,3.99,1,,,9
340,111,32,4.68,1,,,15
334,111,32,4.79,1,,,14
331,111,32,3.99,1,,,14
470,111,32,6.15,1,,,22
342,111,32,4.25,1,,,14
334,111,32,4.69,1,,,14
405,111,32,4.68,1,,,16
321,111,32,4.25,1,,,12
332,111,32,4.4,1,,,13
414,111,32,4.87,1,,,19
381,111,32,5.66,1,,,17
470,111,32,6.21,1,,,22
334,111,32,5.3,1,,,14
655,111,32,6.57,1,,,28
334,111,32,5.35,1,,,14
321,111,32,4.32,1,,,12
