NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2154,144,46,21.03,1,,,88
2801,148,46,30.36,0,,,123
2328,142,46,21.85,1,,,52
2328,142,46,20.43,1,,,52
2689,144,46,22.9,1,,,106
2328,142,46,20.68,1,,,52
2154,144,46,21.05,1,,,88
2827,144,46,27.56,1,,,127
2368,160,48,24.07,1,,,82
2328,142,46,21.44,1,,,52
2154,144,46,20.43,1,,,88
2428,144,46,19.97,1,,,103
2593,144,46,26.08,1,,,106
2560,144,46,25.99,1,,,103
2551,144,46,23.38,1,,,107
2154,144,46,20.92,1,,,88
2812,160,48,30.32,0,,,124
2380,160,48,19.41,1,,,106
2328,142,46,20.2,1,,,52
2560,144,46,26.13,1,,,103
2560,144,46,26.81,1,,,103
2801,13,0,30.35,0,,,123
2648,144,46,24.73,1,,,115
2154,144,46,20.24,1,,,88
1765,144,46,18.18,1,,,53
2827,144,46,26.87,1,,,127
2154,144,46,21.19,1,,,88
1656,144,46,14.46,1,,,69
3390,144,46,30.36,0,,,135
2328,142,46,20.92,1,,,52
