NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1982,141,44,17.83,1,,,45
4420,141,44,36.37,1,,,158
2037,141,44,17.93,1,,,69
4108,141,44,38.75,1,,,138
1982,141,44,17.2,1,,,45
1765,141,44,19.73,1,,,77
2576,141,44,27.94,1,,,110
2289,141,44,21.48,1,,,95
2195,141,44,23.72,1,,,96
4420,141,44,35.14,1,,,158
1982,141,44,17.33,1,,,45
1506,141,44,19.94,1,,,55
1792,141,44,15.99,1,,,75
1506,141,44,19.21,1,,,55
4420,141,44,38.08,1,,,158
1792,141,44,16.58,1,,,75
2576,141,44,28.13,1,,,110
2289,141,44,19.87,1,,,95
2162,141,44,21.92,1,,,93
4420,141,44,37.49,1,,,158
1684,141,44,15.55,1,,,72
1982,141,44,18.74,1,,,45
1982,141,44,17.04,1,,,45
2261,141,44,23.46,1,,,99
2261,141,44,23.4,1,,,99
2576,141,44,27.87,1,,,110
1982,141,44,17.02,1,,,45
4420,141,44,35.59,1,,,158
4420,141,44,35.47,1,,,158
3049,141,44,29.03,1,,,127
