NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2230,152,48,25.42,1,,,91
3331,150,48,23.69,1,,,66
3331,150,48,24.25,1,,,66
3165,152,48,30.53,1,,,107
3440,152,48,34.23,1,,,150
8136,152,48,68.71,1,,,325
2924,152,48,24.65,1,,,116
2341,152,48,28.2,1,,,88
3331,150,48,23.93,1,,,66
3331,150,48,22.98,1,,,66
4097,152,48,50.24,1,,,184
6712,152,48,57.57,1,,,303
3440,152,48,33.36,1,,,150
2513,152,48,29.17,1,,,97
8136,152,48,66.04,1,,,325
3331,150,48,23.92,1,,,66
2341,152,48,29.13,1,,,88
4097,152,48,50.36,1,,,184
3165,152,48,31.11,1,,,107
3331,150,48,24.62,1,,,66
2982,168,50,28.12,1,,,120
2634,152,48,25.83,1,,,103
3331,150,48,24.6,1,,,66
3311,152,48,36.27,1,,,160
4097,152,48,50.55,1,,,184
3440,152,48,34.12,1,,,150
8136,152,48,67.6,1,,,325
4097,152,48,52.12,1,,,184
3331,150,48,23.79,1,,,66
2982,168,50,29.54,1,,,120
