NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
355,115,34,4.65,1,,,15
427,115,34,5.03,1,,,17
356,115,34,5.33,1,,,15
403,115,34,5.63,1,,,18
355,115,34,4.23,1,,,15
451,115,34,5.09,1,,,20
421,115,34,4.92,1,,,17
363,115,34,4.35,1,,,15
355,115,34,4.02,1,,,15
355,115,34,4.75,1,,,13
356,115,34,5.28,1,,,15
403,115,34,5.57,1,,,18
685,115,34,6.88,1,,,29
451,115,34,5.15,1,,,20
451,115,34,5.25,1,,,20
403,115,34,5.81,1,,,18
685,115,34,6.77,1,,,29
355,115,34,4.42,1,,,15
595,99,32,5.59,1,,,25
427,115,34,4.95,1,,,17
355,115,34,4.04,1,,,15
427,115,34,4.95,1,,,17
685,115,34,6.71,1,,,29
355,115,34,4.43,1,,,15
451,115,34,5.21,1,,,20
451,115,34,5.05,1,,,20
502,115,34,6.77,1,,,23
377,115,34,5.49,1,,,16
685,115,34,6.81,1,,,29
451,115,34,5.26,1,,,20
