NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
580,100,30,5.82,1,,,23
296,100,30,5.7,1,,,17
288,100,30,4.27,1,,,17
482,84,28,5.11,1,,,27
296,100,30,5.74,1,,,17
443,100,30,4.19,1,,,23
361,100,30,5.96,1,,,21
422,100,30,4.63,1,,,22
346,100,30,4.45,1,,,22
468,84,28,4.74,1,,,25
269,100,30,4.09,1,,,16
361,100,30,5.93,1,,,21
580,100,30,5.82,1,,,23
422,100,30,4.51,1,,,22
580,100,30,5.84,1,,,23
361,100,30,5.82,1,,,21
397,84,28,5.07,1,,,25
292,100,30,4.54,1,,,16
292,100,30,4.43,1,,,16
288,100,30,4.36,1,,,17
580,100,30,5.76,1,,,23
296,100,30,5.55,1,,,17
361,100,30,5.88,1,,,21
361,100,30,5.98,1,,,21
482,84,28,5.11,1,,,27
269,100,30,4.03,1,,,16
361,100,30,5.93,1,,,21
361,100,30,5.78,1,,,21
361,100,30,5.88,1,,,21
354,84,28,5.99,1,,,23
