NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1464,147,44,14.63,1,,,111
1666,147,44,13.56,1,,,105
6117,132,42,30.34,0,,,541
2762,146,44,30.32,0,,,338
1478,147,44,13.56,1,,,115
6200,131,42,30.35,0,,,554
6233,131,42,29.87,1,,,568
2046,131,42,21.62,1,,,150
1718,147,44,13.62,1,,,109
1208,147,44,14.39,1,,,69
2247,131,42,26.08,1,,,273
6044,128,40,30.32,0,,,518
2046,131,42,22.35,1,,,150
1718,147,44,13.25,1,,,109
1208,147,44,14.33,1,,,69
2247,131,42,26.79,1,,,273
2046,131,42,21.5,1,,,150
1393,147,44,13.07,1,,,113
2046,131,42,21.96,1,,,150
1393,147,44,12.71,1,,,113
1646,131,42,13.74,1,,,88
1208,147,44,14.77,1,,,69
2678,148,44,30.32,0,,,328
2693,148,44,30.33,0,,,338
1009,147,44,9.75,1,,,57
1666,147,44,12.88,1,,,105
2759,147,44,30.31,0,,,337
2046,131,42,21.23,1,,,150
3028,147,44,30.33,0,,,370
2046,131,42,21.04,1,,,150
